f(1,1,1)
f(1,3,2)
f(3,2,1)
f(2,1,3)
f(f(1,1,1),f(1,1,1),f(1,3,1))
f(f(1,1,1),f(1,1,2),f(1,1,1))
f(f(2,2,1),f(2,2,2),f(2,2,2))
f(f(3,3,3),f(2,3,3),f(3,3,3))
f(f(2,2,2),f(2,2,2),f(3,2,2))
f(f(3,1,3),f(3,3,3),f(3,3,3))
f(f(1,1,1),f(1,1,3),f(1,3,1))
f(f(1,1,1),f(1,1,2),f(1,2,1))
f(f(2,2,1),f(2,2,2),f(1,2,2))
f(f(3,2,3),f(2,3,3),f(3,3,3))
f(f(2,2,3),f(2,2,2),f(3,2,2))
f(f(3,1,3),f(1,3,3),f(3,3,3))
f(1,3,1)
f(1,1,2)
f(2,2,1)
f(2,3,3)
f(3,2,2)
f(3,1,3)
f(f(1,3,1),f(3,3,3),f(1,3,1))
f(f(1,1,2),f(1,1,2),f(2,2,2))
f(f(2,2,1),f(2,2,1),f(1,1,1))
f(f(2,2,2),f(2,3,3),f(2,3,3))
f(f(3,3,3),f(3,2,2),f(3,2,2))
f(f(3,1,3),f(1,1,1),f(3,1,3))
f(f(1,3,1),f(3,1,3),f(1,3,1))
f(f(1,1,2),f(1,1,2),f(2,2,1))
f(f(2,2,1),f(2,2,1),f(1,1,2))
f(f(3,2,2),f(2,3,3),f(2,3,3))
f(f(2,3,3),f(3,2,2),f(3,2,2))
f(f(3,1,3),f(1,3,1),f(3,1,3))
f(f(1,1,1),f(1,3,1),f(1,1,1))
f(f(1,1,1),f(1,1,1),f(1,1,2))
f(f(2,2,2),f(2,2,2),f(2,2,1))
f(f(2,3,3),f(3,3,3),f(3,3,3))
f(f(3,2,2),f(2,2,2),f(2,2,2))
f(f(3,3,3),f(3,1,3),f(3,3,3))
f(f(1,1,1),f(1,3,3),f(1,1,1))
f(f(1,1,1),f(1,1,1),f(1,2,2))
f(f(2,2,2),f(2,2,2),f(1,2,1))
f(f(2,2,3),f(3,3,3),f(3,3,3))
f(f(3,2,3),f(2,2,2),f(2,2,2))
f(f(3,3,3),f(1,1,3),f(3,3,3))
f(2,2,2)
f(3,3,3)
f(1,2,2)
f(2,1,1)
f(3,1,1)
f(2,3,2)
f(3,3,1)
f(2,1,2)
f(3,3,2)
f(f(1,1,1),f(1,2,2),f(1,2,2))
f(f(1,1,1),f(1,3,3),f(1,3,3))
f(f(3,2,3),f(2,2,2),f(3,2,3))
f(f(1,1,3),f(1,1,3),f(3,3,3))
f(f(1,2,1),f(2,2,2),f(1,2,1))
f(f(2,2,3),f(2,2,3),f(3,3,3))
f(f(1,1,1),f(2,2,2),f(3,2,2))
f(f(1,1,1),f(2,3,3),f(3,3,3))
f(f(3,1,3),f(2,2,2),f(3,3,3))
f(f(1,1,1),f(1,1,2),f(3,3,3))
f(f(1,1,1),f(2,2,2),f(1,3,1))
f(f(2,2,1),f(2,2,2),f(3,3,3))
f(f(f(1,2,2),f(2,1,1),f(2,1,1)),f(f(2,1,1),f(1,2,2),f(1,2,2)),f(f(2,1,1),f(1,2,2),f(1,2,2)))
f(f(f(1,3,3),f(3,1,1),f(3,1,1)),f(f(3,1,1),f(1,3,3),f(1,3,3)),f(f(3,1,1),f(1,3,3),f(1,3,3)))
f(f(f(3,2,3),f(2,3,2),f(3,2,3)),f(f(2,3,2),f(3,2,3),f(2,3,2)),f(f(3,2,3),f(2,3,2),f(3,2,3)))
f(f(f(1,1,3),f(1,1,3),f(3,3,1)),f(f(1,1,3),f(1,1,3),f(3,3,1)),f(f(3,3,1),f(3,3,1),f(1,1,3)))
f(f(f(1,2,1),f(2,1,2),f(1,2,1)),f(f(2,1,2),f(1,2,1),f(2,1,2)),f(f(1,2,1),f(2,1,2),f(1,2,1)))
f(f(f(2,2,3),f(2,2,3),f(3,3,2)),f(f(2,2,3),f(2,2,3),f(3,3,2)),f(f(3,3,2),f(3,3,2),f(2,2,3)))
f(f(f(1,1,1),f(1,2,2),f(1,2,2)),f(f(1,2,2),f(2,2,2),f(2,2,2)),f(f(1,2,2),f(2,2,2),f(2,2,2)))
f(f(f(1,1,1),f(1,3,3),f(1,3,3)),f(f(1,3,3),f(3,3,3),f(3,3,3)),f(f(1,3,3),f(3,3,3),f(3,3,3)))
f(f(f(3,3,3),f(3,2,3),f(3,3,3)),f(f(3,2,3),f(2,2,2),f(3,2,3)),f(f(3,3,3),f(3,2,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,3)),f(f(1,1,1),f(1,1,1),f(1,1,3)),f(f(1,1,3),f(1,1,3),f(3,3,3)))
f(f(f(1,1,1),f(1,2,1),f(1,1,1)),f(f(1,2,1),f(2,2,2),f(1,2,1)),f(f(1,1,1),f(1,2,1),f(1,1,1)))
f(f(f(2,2,2),f(2,2,2),f(2,2,3)),f(f(2,2,2),f(2,2,2),f(2,2,3)),f(f(2,2,3),f(2,2,3),f(3,3,3)))
f(f(1,2,2),f(2,2,2),f(2,2,2))
f(f(1,3,3),f(3,3,3),f(3,3,3))
f(f(3,3,3),f(3,2,3),f(3,3,3))
f(f(1,1,1),f(1,1,1),f(1,1,3))
f(f(1,1,1),f(1,2,1),f(1,1,1))
f(f(2,2,2),f(2,2,2),f(2,2,3))
f(f(1,2,1),f(2,2,2),f(2,2,2))
f(f(1,1,3),f(3,3,3),f(3,3,3))
f(f(3,3,3),f(2,2,3),f(3,3,3))
f(f(1,1,1),f(1,1,1),f(1,3,3))
f(f(1,1,1),f(1,2,2),f(1,1,1))
f(f(2,2,2),f(2,2,2),f(3,2,3))
f(f(1,1,2),f(2,2,2),f(2,2,2))
f(f(1,3,1),f(3,3,3),f(3,3,3))
f(f(3,3,3),f(3,2,2),f(3,3,3))
f(f(1,1,1),f(1,1,1),f(3,1,3))
f(f(1,1,1),f(2,2,1),f(1,1,1))
f(f(2,2,2),f(2,2,2),f(2,3,3))
f(f(1,2,2),f(2,2,2),f(3,2,2))
f(f(1,3,3),f(2,3,3),f(3,3,3))
f(f(3,1,3),f(3,2,3),f(3,3,3))
f(f(1,1,1),f(1,1,2),f(1,1,3))
f(f(1,1,1),f(1,2,1),f(1,3,1))
f(f(2,2,1),f(2,2,2),f(2,2,3))
f(f(1,2,3),f(2,2,2),f(3,2,2))
f(f(1,2,3),f(2,3,3),f(3,3,3))
f(f(3,1,3),f(1,2,3),f(3,3,3))
f(f(1,1,1),f(1,1,2),f(1,2,3))
f(f(1,1,1),f(1,2,3),f(1,3,1))
f(f(2,2,1),f(2,2,2),f(1,2,3))
f(1,3,3)
f(3,2,3)
f(1,1,3)
f(1,2,1)
f(2,2,3)
f(f(1,1,1),f(1,2,2),f(1,3,3))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(1,1,1),f(1,2,3),f(1,3,2)),f(f(1,1,1),f(1,3,2),f(1,2,3)))
f(f(f(1,2,3),f(2,2,2),f(3,2,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,2,1),f(2,2,2),f(1,2,3)))
f(f(f(1,2,3),f(2,1,3),f(3,3,3)),f(f(2,1,3),f(1,2,3),f(3,3,3)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(1,1,1),f(1,2,2),f(1,2,3)),f(f(1,1,1),f(1,2,3),f(1,3,3)))
f(f(f(1,2,1),f(2,2,2),f(1,2,3)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(1,2,3),f(2,2,2),f(3,2,3)))
f(f(f(1,1,3),f(1,2,3),f(3,3,3)),f(f(1,2,3),f(2,2,3),f(3,3,3)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(1,2,1),f(2,2,2),f(3,2,3))
f(f(1,1,3),f(2,2,3),f(3,3,3))
f(f(1,1,1),f(2,2,2),f(2,2,3))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(2,2,3),f(2,2,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(3,2,3),f(2,2,2),f(3,2,3)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,3,3),f(1,3,3)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(1,2,1),f(2,2,2),f(1,2,1)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(1,1,3),f(1,1,3),f(3,3,3)))
f(f(f(1,1,1),f(1,2,2),f(1,2,2)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,2,2),f(2,1,1),f(2,1,1)),f(f(2,1,1),f(1,2,2),f(1,2,2)),f(f(2,1,1),f(1,2,2),f(1,2,3)))
f(f(f(1,3,3),f(3,1,1),f(3,1,1)),f(f(3,1,1),f(1,2,3),f(1,3,3)),f(f(3,1,1),f(1,3,3),f(1,3,3)))
f(f(f(1,2,3),f(2,3,2),f(3,2,3)),f(f(2,3,2),f(3,2,3),f(2,3,2)),f(f(3,2,3),f(2,3,2),f(3,2,3)))
f(f(f(1,1,3),f(1,1,3),f(3,3,1)),f(f(1,1,3),f(1,2,3),f(3,3,1)),f(f(3,3,1),f(3,3,1),f(1,1,3)))
f(f(f(1,2,1),f(2,1,2),f(1,2,1)),f(f(2,1,2),f(1,2,1),f(2,1,2)),f(f(1,2,1),f(2,1,2),f(1,2,3)))
f(f(f(1,2,3),f(2,2,3),f(3,3,2)),f(f(2,2,3),f(2,2,3),f(3,3,2)),f(f(3,3,2),f(3,3,2),f(2,2,3)))
f(f(f(1,1,1),f(2,1,1),f(2,1,1)),f(f(2,1,1),f(2,2,2),f(2,2,2)),f(f(2,1,1),f(2,2,2),f(3,3,3)))
f(f(f(1,1,1),f(3,1,1),f(3,1,1)),f(f(3,1,1),f(2,2,2),f(3,3,3)),f(f(3,1,1),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(2,3,2),f(3,3,3)),f(f(2,3,2),f(2,2,2),f(2,3,2)),f(f(3,3,3),f(2,3,2),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(3,3,1)),f(f(1,1,1),f(2,2,2),f(3,3,1)),f(f(3,3,1),f(3,3,1),f(3,3,3)))
f(f(f(1,1,1),f(2,1,2),f(1,1,1)),f(f(2,1,2),f(2,2,2),f(2,1,2)),f(f(1,1,1),f(2,1,2),f(3,3,3)))
f(f(f(1,1,1),f(2,2,2),f(3,3,2)),f(f(2,2,2),f(2,2,2),f(3,3,2)),f(f(3,3,2),f(3,3,2),f(3,3,3)))
f(f(1,1,1),f(3,2,3),f(3,3,3))
f(f(1,3,3),f(2,2,2),f(3,3,3))
f(f(1,1,1),f(1,2,1),f(3,3,3))
f(f(1,1,1),f(2,2,2),f(1,1,3))
f(f(1,2,2),f(2,2,2),f(3,3,3))
f(f(1,1,1),f(2,2,2),f(2,3,3))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(2,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(3,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,3,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,1)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,1,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,2)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(1,1,1),f(3,2,2),f(3,3,3))
f(f(1,3,1),f(2,2,2),f(3,3,3))
f(f(1,1,1),f(2,2,1),f(3,3,3))
f(f(1,1,1),f(2,2,2),f(3,1,3))
f(f(1,1,2),f(2,2,2),f(3,3,3))
f(f(1,3,2),f(3,2,1),f(2,1,3))
f(f(f(1,1,1),f(1,2,3),f(1,2,3)),f(f(1,2,3),f(2,2,2),f(1,2,3)),f(f(1,2,3),f(1,2,3),f(3,3,3)))
f(f(1,2,1),f(2,2,3),f(1,3,3))
f(1,2,3)
f(2,3,1)
f(f(1,1,1),f(1,2,3),f(1,3,3))
f(f(1,1,1),f(1,2,2),f(1,2,3))
f(f(1,2,1),f(2,2,2),f(1,2,3))
f(f(1,2,3),f(2,2,3),f(3,3,3))
f(f(1,2,3),f(2,2,2),f(3,2,3))
f(f(1,1,3),f(1,2,3),f(3,3,3))
f(f(1,2,2),f(2,2,2),f(2,2,3))
f(f(1,3,3),f(3,2,3),f(3,3,3))
f(f(1,1,1),f(1,2,1),f(1,1,3))
f(f(f(1,1,1),f(1,2,3),f(1,3,3)),f(f(1,2,3),f(2,2,2),f(3,2,3)),f(f(1,3,3),f(3,2,3),f(3,3,3)))
f(f(f(1,1,1),f(1,2,2),f(1,2,3)),f(f(1,2,2),f(2,2,2),f(2,2,3)),f(f(1,2,3),f(2,2,3),f(3,3,3)))
f(f(f(1,1,1),f(1,2,1),f(1,1,3)),f(f(1,2,1),f(2,2,2),f(1,2,3)),f(f(1,1,3),f(1,2,3),f(3,3,3)))
f(f(1,1,1),f(3,2,2),f(2,3,3))
f(f(1,3,1),f(2,2,2),f(3,1,3))
f(f(1,1,2),f(2,2,1),f(3,3,3))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(3,2,2)),f(f(3,3,3),f(2,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(3,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,1,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,2),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
f(f(1,1,1),f(2,2,3),f(3,2,3))
f(f(1,1,3),f(2,2,2),f(1,3,3))
f(f(1,2,1),f(1,2,2),f(3,3,3))
f(f(1,2,3),f(2,2,2),f(3,3,3))
f(f(1,1,1),f(1,2,3),f(3,3,3))
f(f(1,1,1),f(2,2,2),f(1,2,3))
f(f(f(1,2,3),f(2,1,1),f(3,1,1)),f(f(2,1,1),f(1,2,3),f(1,3,2)),f(f(3,1,1),f(1,3,2),f(1,2,3)))
f(f(f(1,2,3),f(2,1,2),f(3,2,1)),f(f(2,1,2),f(1,2,3),f(2,3,2)),f(f(3,2,1),f(2,3,2),f(1,2,3)))
f(f(f(1,2,3),f(2,1,3),f(3,3,1)),f(f(2,1,3),f(1,2,3),f(3,3,2)),f(f(3,3,1),f(3,3,2),f(1,2,3)))
f(f(f(1,1,1),f(2,1,1),f(3,1,1)),f(f(2,1,1),f(2,2,2),f(2,3,2)),f(f(3,1,1),f(3,3,2),f(3,3,3)))
f(f(f(1,1,1),f(2,1,2),f(3,1,1)),f(f(2,1,2),f(2,2,2),f(2,3,2)),f(f(3,3,1),f(2,3,2),f(3,3,3)))
f(f(f(1,1,1),f(2,1,1),f(3,3,1)),f(f(2,1,2),f(2,2,2),f(3,3,2)),f(f(3,3,1),f(3,3,2),f(3,3,3)))
f(f(f(1,1,1),f(1,1,1),f(1,3,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,1,3),f(3,3,3),f(3,3,3)))
f(f(f(1,1,1),f(1,1,2),f(1,1,1)),f(f(2,2,1),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)))
